"user.self","sys.self","elapsed","user.child","sys.child","type"
2.75900000000001,0.564999999999998,3.33699999999953,0,0,"network"
3.36599999999999,0.5,3.8640000000014,0,0,"network"
3.37599999999998,0.502999999999986,3.87900000001537,0,0,"network"
3.42200000000003,0.507000000000005,3.93300000001909,0,0,"network"
3.39599999999996,0.502999999999986,3.90100000001257,0,0,"network"
3.47699999999998,0.507999999999981,3.9890000000014,0,0,"network"
3.41500000000008,0.504999999999995,3.91600000002654,0,0,"network"
3.37599999999998,0.493999999999971,3.86099999997532,0,0,"network"
3.51599999999996,0.501000000000033,4.01600000000326,0,0,"network"
3.39199999999994,0.502999999999986,3.8870000000461,0,0,"network"
3.39300000000003,0.492999999999995,3.87700000003679,0,0,"network"
3.42400000000009,0.506999999999948,3.92600000003586,0,0,"network"
3.41399999999999,0.508999999999958,3.91300000000047,0,0,"network"
3.34899999999993,0.497000000000014,3.83799999998882,0,0,"network"
3.39799999999991,0.509999999999991,3.9100000000326,0,0,"network"
3.40199999999993,0.5,3.89199999999255,0,0,"network"
3.36899999999991,0.488999999999976,3.84799999999814,0,0,"network"
3.39499999999998,0.506000000000029,3.89199999999255,0,0,"network"
3.42000000000007,0.505999999999972,3.91800000000512,0,0,"network"
3.36599999999999,0.500999999999976,3.85899999999674,0,0,"network"
3.39099999999996,0.506000000000029,3.89000000001397,0,0,"network"
3.39700000000005,0.5,3.89100000000326,0,0,"network"
3.40099999999995,0.507999999999981,3.90499999996973,0,0,"network"
3.39599999999996,0.499000000000024,3.88699999998789,0,0,"network"
3.52800000000002,0.509999999999991,4.03100000001723,0,0,"network"
3.41200000000003,0.502999999999986,3.9089999999851,0,0,"network"
3.39999999999998,0.505999999999972,3.90100000001257,0,0,"network"
3.38900000000001,0.48599999999999,3.86699999996927,0,0,"network"
3.41300000000001,0.5,3.90299999999115,0,0,"network"
3.35599999999999,0.49799999999999,3.84499999997206,0,0,"network"
3.39299999999992,0.507999999999981,3.89699999999721,0,0,"network"
3.38099999999997,0.5,3.87300000002142,0,0,"network"
3.39099999999996,0.498999999999967,3.88099999999395,0,0,"network"
3.43499999999995,0.521000000000015,3.95200000004843,0,0,"network"
2.6400000000001,0.490000000000009,3.1239999999525,0,0,"network"
3.39200000000005,0.491000000000042,3.87699999997858,0,0,"network"
3.37400000000002,0.49799999999999,3.86300000001211,0,0,"network"
3.41099999999994,0.502999999999986,3.90700000000652,0,0,"network"
3.36599999999999,0.495000000000005,3.85499999998137,0,0,"network"
3.399,0.507999999999981,3.89900000003399,0,0,"network"
3.41499999999996,0.498999999999967,3.90600000001723,0,0,"network"
3.48899999999992,0.499000000000024,3.97999999998137,0,0,"network"
3.36500000000001,0.499000000000024,3.85499999998137,0,0,"network"
3.40700000000004,0.509000000000015,3.90799999999581,0,0,"network"
3.36599999999999,0.512999999999977,3.87299999996321,0,0,"network"
3.39999999999998,0.5,3.89399999997113,0,0,"network"
3.40999999999997,0.488999999999976,3.89000000001397,0,0,"network"
3.404,0.49799999999999,3.89199999999255,0,0,"network"
3.38400000000001,0.50200000000001,3.87800000002608,0,0,"network"
3.39799999999991,0.50200000000001,3.89199999999255,0,0,"network"
3.41599999999994,0.499000000000024,3.90600000001723,0,0,"network"
3.37800000000004,0.496999999999957,3.86499999999069,0,0,"network"
3.40999999999997,0.50200000000001,3.90499999996973,0,0,"network"
3.38699999999994,0.5,3.87899999995716,0,0,"network"
3.40699999999993,0.504000000000019,3.90200000000186,0,0,"network"
3.42600000000004,0.500999999999976,3.91900000005262,0,0,"network"
3.43600000000004,0.504999999999995,3.93400000000838,0,0,"network"
2.72199999999998,0.488,3.2050000000163,0,0,"network"
3.37400000000002,0.496999999999957,3.86199999996461,0,0,"network"
3.404,0.498999999999967,3.89499999996042,0,0,"network"
3.37,0.501999999999953,3.86499999999069,0,0,"network"
3.351,0.492999999999995,3.83399999997346,0,0,"network"
3.46100000000001,0.509999999999991,3.96400000003632,0,0,"network"
3.40800000000002,0.50200000000001,3.90100000001257,0,0,"network"
3.40099999999995,0.504000000000019,3.89600000000792,0,0,"network"
3.35599999999999,0.484000000000037,3.83200000005309,0,0,"network"
3.38200000000006,0.5,3.87400000001071,0,0,"network"
3.399,0.492999999999995,3.88399999996182,0,0,"network"
3.41499999999996,0.497000000000014,3.90499999996973,0,0,"network"
3.39800000000002,0.499000000000024,3.88900000002468,0,0,"network"
3.34899999999993,0.497000000000014,3.83799999998882,0,0,"network"
3.428,0.500999999999976,3.92099999997299,0,0,"network"
3.41100000000006,0.506000000000029,3.90999999997439,0,0,"network"
3.46899999999994,0.504999999999995,3.9660000000149,0,0,"network"
3.40099999999995,0.504000000000019,3.8979999999865,0,0,"network"
3.44000000000005,0.5,3.93300000001909,0,0,"network"
3.45799999999997,0.509999999999991,3.96199999999953,0,0,"network"
3.36400000000003,0.5,3.85800000000745,0,0,"network"
3.43100000000004,0.510000000000048,3.93300000001909,0,0,"network"
3.40300000000002,0.51600000000002,3.91100000002189,0,0,"network"
2.63600000000008,0.492000000000019,3.12299999996321,0,0,"network"
3.46199999999999,0.508000000000038,3.96099999995204,0,0,"network"
3.42499999999995,0.510000000000048,3.92700000002515,0,0,"network"
3.399,0.495999999999981,3.88799999997718,0,0,"network"
3.39300000000003,0.486999999999966,3.87099999998463,0,0,"network"
3.41300000000001,0.507999999999981,3.91300000000047,0,0,"network"
3.40999999999997,0.499000000000024,3.90299999999115,0,0,"network"
3.3950000000001,0.497000000000014,3.88400000002002,0,0,"network"
3.39999999999998,0.500999999999976,3.89199999999255,0,0,"network"
3.42499999999995,0.510999999999967,3.92799999995623,0,0,"network"
3.47500000000002,0.486000000000047,3.95400000002701,0,0,"network"
3.38599999999997,0.500999999999976,3.87799999996787,0,0,"network"
3.54899999999998,0.509000000000015,4.04999999998836,0,0,"network"
3.41399999999999,0.504999999999995,3.91099999996368,0,0,"network"
3.38,0.5,3.87200000003213,0,0,"network"
3.40000000000009,0.493999999999971,3.8870000000461,0,0,"network"
3.41399999999999,0.506000000000029,3.91100000002189,0,0,"network"
3.45699999999999,0.508999999999958,3.95900000003166,0,0,"network"
3.38999999999999,0.5,3.88000000000466,0,0,"network"
3.40000000000009,0.501000000000033,3.89299999998184,0,0,"network"
1.67899999999997,0.0889999999999986,1.76199999998789,0,0,"ggnet2"
1.35400000000004,0.0439999999999827,1.39299999998184,0,0,"ggnet2"
1.38800000000003,0.0749999999999886,1.45600000000559,0,0,"ggnet2"
1.35199999999998,0.0380000000000109,1.38500000000931,0,0,"ggnet2"
1.36500000000001,0.0399999999999636,1.3979999999865,0,0,"ggnet2"
1.30700000000002,0.0389999999999873,1.33899999997811,0,0,"ggnet2"
1.33799999999997,0.0430000000000064,1.37400000001071,0,0,"ggnet2"
1.29999999999995,0.0370000000000346,1.3300000000163,0,0,"ggnet2"
1.34800000000007,0.04200000000003,1.38300000003073,0,0,"ggnet2"
1.33100000000002,0.0409999999999968,1.36599999997998,0,0,"ggnet2"
1.33199999999999,0.0419999999999732,1.36800000001676,0,0,"ggnet2"
1.29699999999991,0.0400000000000205,1.3300000000163,0,0,"ggnet2"
1.33899999999994,0.0380000000000109,1.37099999998463,0,0,"ggnet2"
1.40300000000002,0.0409999999999968,1.44000000000233,0,0,"ggnet2"
1.327,0.0379999999999541,1.35800000000745,0,0,"ggnet2"
1.34300000000007,0.0390000000000441,1.375,0,0,"ggnet2"
1.30399999999997,0.0380000000000109,1.33600000001024,0,0,"ggnet2"
1.32600000000002,0.0399999999999636,1.35900000005495,0,0,"ggnet2"
1.32300000000009,0.0380000000000109,1.35500000003958,0,0,"ggnet2"
1.34100000000001,0.0399999999999636,1.37400000001071,0,0,"ggnet2"
1.35299999999995,0.0380000000000109,1.38500000000931,0,0,"ggnet2"
1.36599999999999,0.0389999999999873,1.39899999997579,0,0,"ggnet2"
1.31399999999996,0.0380000000000109,1.34499999997206,0,0,"ggnet2"
1.33800000000008,0.0389999999999873,1.37200000003213,0,0,"ggnet2"
1.33100000000002,0.0389999999999873,1.3640000000014,0,0,"ggnet2"
1.36700000000008,0.0450000000000159,1.40500000002794,0,0,"ggnet2"
1.33500000000004,0.0380000000000109,1.36700000002747,0,0,"ggnet2"
1.34300000000007,0.0389999999999873,1.375,0,0,"ggnet2"
1.322,0.0389999999999873,1.35399999999208,0,0,"ggnet2"
1.36599999999999,0.0390000000000441,1.39899999997579,0,0,"ggnet2"
1.346,0.0430000000000064,1.38300000003073,0,0,"ggnet2"
1.37,0.0389999999999873,1.40399999998044,0,0,"ggnet2"
1.38599999999997,0.0400000000000205,1.42099999997299,0,0,"ggnet2"
1.34400000000005,0.0389999999999873,1.37699999997858,0,0,"ggnet2"
1.32299999999998,0.0380000000000109,1.35500000003958,0,0,"ggnet2"
1.37699999999995,0.0380000000000109,1.42200000002049,0,0,"ggnet2"
1.375,0.0389999999999873,1.40799999999581,0,0,"ggnet2"
1.35000000000002,0.0369999999999777,1.38099999999395,0,0,"ggnet2"
1.33600000000001,0.0400000000000205,1.36800000001676,0,0,"ggnet2"
1.32999999999993,0.0380000000000109,1.36100000003353,0,0,"ggnet2"
1.29300000000001,0.0400000000000205,1.32600000000093,0,0,"ggnet2"
1.31100000000004,0.0360000000000014,1.3399999999674,0,0,"ggnet2"
1.33100000000002,0.0409999999999968,1.36499999999069,0,0,"ggnet2"
1.31400000000008,0.0380000000000109,1.34500000003027,0,0,"ggnet2"
1.34700000000009,0.0399999999999636,1.38000000000466,0,0,"ggnet2"
1.34100000000001,0.0360000000000014,1.36999999999534,0,0,"ggnet2"
1.34300000000007,0.0400000000000205,1.37599999998929,0,0,"ggnet2"
1.30700000000002,0.0409999999999968,1.34000000002561,0,0,"ggnet2"
1.39400000000001,0.0409999999999968,1.42999999999302,0,0,"ggnet2"
1.34399999999994,0.0389999999999873,1.37699999997858,0,0,"ggnet2"
1.38699999999994,0.0400000000000205,1.4199999999837,0,0,"ggnet2"
1.44900000000007,0.0439999999999827,1.48600000003353,0,0,"ggnet2"
1.31700000000001,0.0400000000000205,1.3520000000135,0,0,"ggnet2"
1.35199999999998,0.0400000000000205,1.38500000000931,0,0,"ggnet2"
1.33000000000004,0.0369999999999777,1.36100000003353,0,0,"ggnet2"
1.34199999999998,0.0400000000000205,1.37599999998929,0,0,"ggnet2"
1.32600000000002,0.0369999999999777,1.35600000002887,0,0,"ggnet2"
1.31100000000004,0.0389999999999873,1.34299999999348,0,0,"ggnet2"
1.33500000000004,0.0380000000000109,1.36599999997998,0,0,"ggnet2"
1.322,0.0380000000000109,1.35399999999208,0,0,"ggnet2"
1.346,0.0389999999999873,1.37800000002608,0,0,"ggnet2"
1.35199999999998,0.0400000000000205,1.3859999999986,0,0,"ggnet2"
1.41600000000005,0.0389999999999873,1.44799999997485,0,0,"ggnet2"
1.34599999999989,0.0400000000000205,1.38000000000466,0,0,"ggnet2"
1.32799999999997,0.0369999999999777,1.35800000000745,0,0,"ggnet2"
1.34000000000015,0.0379999999999541,1.37099999998463,0,0,"ggnet2"
1.35199999999986,0.0380000000000109,1.38399999996182,0,0,"ggnet2"
1.32999999999993,0.0389999999999873,1.36199999996461,0,0,"ggnet2"
1.32300000000009,0.0380000000000109,1.35500000003958,0,0,"ggnet2"
1.35000000000014,0.04200000000003,1.3859999999986,0,0,"ggnet2"
1.31600000000003,0.0389999999999873,1.34999999997672,0,0,"ggnet2"
1.32799999999997,0.0400000000000205,1.35999999998603,0,0,"ggnet2"
1.33199999999988,0.04200000000003,1.36799999995856,0,0,"ggnet2"
0.836999999999989,0.0339999999999918,0.866000000038184,0,0,"ggnet2"
1.34799999999996,0.0380000000000109,1.37900000001537,0,0,"ggnet2"
1.32799999999997,0.035000000000025,1.35699999995995,0,0,"ggnet2"
1.31099999999992,0.0409999999999968,1.34499999997206,0,0,"ggnet2"
1.31200000000013,0.0369999999999777,1.34200000000419,0,0,"ggnet2"
1.31899999999996,0.0409999999999968,1.35399999999208,0,0,"ggnet2"
1.33600000000001,0.0370000000000346,1.36700000002747,0,0,"ggnet2"
1.34599999999978,0.0389999999999873,1.37900000001537,0,0,"ggnet2"
1.34400000000005,0.0380000000000109,1.37800000002608,0,0,"ggnet2"
1.32000000000016,0.0419999999999732,1.35600000002887,0,0,"ggnet2"
1.37400000000002,0.0409999999999968,1.4100000000326,0,0,"ggnet2"
1.33899999999994,0.04200000000003,1.37599999998929,0,0,"ggnet2"
1.33999999999992,0.0389999999999873,1.37400000001071,0,0,"ggnet2"
1.32999999999993,0.0409999999999968,1.3640000000014,0,0,"ggnet2"
1.33999999999992,0.0380000000000109,1.36999999999534,0,0,"ggnet2"
1.34999999999991,0.0389999999999873,1.38299999997253,0,0,"ggnet2"
1.32799999999997,0.0380000000000109,1.35999999998603,0,0,"ggnet2"
1.31600000000003,0.0389999999999873,1.34799999999814,0,0,"ggnet2"
1.33400000000006,0.0380000000000109,1.36599999997998,0,0,"ggnet2"
1.31600000000003,0.0370000000000346,1.34700000000885,0,0,"ggnet2"
1.32799999999997,0.0450000000000159,1.36599999997998,0,0,"ggnet2"
1.32399999999984,0.0409999999999968,1.35899999999674,0,0,"ggnet2"
1.29999999999995,0.0399999999999636,1.33399999997346,0,0,"ggnet2"
1.32099999999991,0.0360000000000014,1.35100000002421,0,0,"ggnet2"
1.33400000000006,0.0389999999999873,1.36599999997998,0,0,"ggnet2"
1.34100000000012,0.0380000000000109,1.37300000002142,0,0,"ggnet2"
1.32899999999995,0.0380000000000109,1.36099999997532,0,0,"ggnet2"
1.14300000000003,0.0240000000000009,1.1589999999851,0,0,"geomnet"
1.02499999999986,0.0209999999999582,1.03899999998976,0,0,"geomnet"
1.05000000000018,0.0200000000000387,1.06400000001304,0,0,"geomnet"
1.03899999999999,0.0190000000000055,1.05099999997765,0,0,"geomnet"
